Number,bus_Name,bus_Stop,busstop_Longitude,busstop_Latitude,distance_m_,straight_Distance,busstop_Longitude84,busstop_Latitude84,straight_Distance_HeadToTail,distance,basic_price,total_price,start_time,end_time,company
309,K35路(大渔公园--昆明南站),园宝村(云南白药街),102.815987,24.818495,2321,2060,102.8145476,24.82153921,8114.9,17.81097,2,2,600,2200,昆明公交集团第七分公司
309,K35路(大渔公园--昆明南站),云南白药街,102.824622,24.821684,973,941,102.8231952,24.82474402,8114.9,17.81097,2,2,600,2200,昆明公交集团第七分公司
309,K35路(大渔公园--昆明南站),云南开放大学东门,102.833824,24.821306,1351,930,102.8324109,24.82438344,8114.9,17.81097,2,2,600,2200,昆明公交集团第七分公司
309,K35路(大渔公园--昆明南站),关山环路(云大西一门),102.845751,24.819701,2107,1217,102.8443548,24.82280049,8114.9,17.81097,2,2,600,2200,昆明公交集团第七分公司
309,K35路(大渔公园--昆明南站),关山环路(云大西二门),102.842331,24.824371,624,624,102.84093,24.82746389,8114.9,17.81097,2,2,600,2200,昆明公交集团第七分公司
309,K35路(大渔公园--昆明南站),梁王路口(万青路),102.863327,24.83655,3804,2515,102.8619507,24.83967607,8114.9,17.81097,2,2,600,2200,昆明公交集团第七分公司
309,K35路(大渔公园--昆明南站),万青路,102.856911,24.842283,928,909,102.855528,24.84539888,8114.9,17.81097,2,2,600,2200,昆明公交集团第七分公司
309,K35路(大渔公园--昆明南站),景明南路,102.851494,24.848316,1083,865,102.8501044,24.85142241,8114.9,17.81097,2,2,600,2200,昆明公交集团第七分公司
309,K35路(大渔公园--昆明南站),聚贤街口(景明南路),102.851997,24.854158,662,652,102.8506079,24.85726461,8114.9,17.81097,2,2,600,2200,昆明公交集团第七分公司
309,K35路(大渔公园--昆明南站),昆明南站西广场,102.856681,24.869257,2339,1744,102.8552969,24.87236949,8114.9,17.81097,2,2,600,2200,昆明公交集团第七分公司
309,K35路(大渔公园--昆明南站),昆明南站,102.863281,24.87253,950,759,102.8619036,24.87565199,8114.9,17.81097,2,2,600,2200,昆明公交集团第七分公司
310,K36路甲线(昆明南站--昆明南站),昆明南站,102.863854,24.871758,0,0,102.8624772,24.87488088,53,18.05674,2,2,,,昆明公交集团第七分公司
310,K36路甲线(昆明南站--昆明南站),昆明南站西广场,102.85694,24.868568,1399,782,102.8555562,24.87168097,53,18.05674,2,2,,,昆明公交集团第七分公司
310,K36路甲线(昆明南站--昆明南站),联大街,102.847786,24.863825,1306,1064,102.8463912,24.86692333,53,18.05674,2,2,,,昆明公交集团第七分公司
310,K36路甲线(昆明南站--昆明南站),春融东路,102.844475,24.858147,997,714,102.843076,24.86124013,53,18.05674,2,2,,,昆明公交集团第七分公司
310,K36路甲线(昆明南站--昆明南站),聚贤街,102.848175,24.85619,600,432,102.846781,24.85928987,53,18.05674,2,2,,,昆明公交集团第七分公司
310,K36路甲线(昆明南站--昆明南站),聚贤街口(景明南路),102.851662,24.854959,509,378,102.8502724,24.85806496,53,18.05674,2,2,,,昆明公交集团第七分公司
310,K36路甲线(昆明南站--昆明南站),景明南路,102.851929,24.849987,560,554,102.8505399,24.85309396,53,18.05674,2,2,,,昆明公交集团第七分公司
310,K36路甲线(昆明南站--昆明南站),月华街,102.849403,24.841129,1561,1017,102.848011,24.84423265,53,18.05674,2,2,,,昆明公交集团第七分公司
310,K36路甲线(昆明南站--昆明南站),彩云南路口(景明南路),102.843903,24.840139,790,566,102.8425037,24.84323309,53,18.05674,2,2,,,昆明公交集团第七分公司
310,K36路甲线(昆明南站--昆明南站),大学城地铁站A口,102.841972,24.836489,587,450,102.8405702,24.83957999,53,18.05674,2,2,,,昆明公交集团第七分公司
310,K36路甲线(昆明南站--昆明南站),下庄村(月华街),102.835205,24.833654,809,752,102.8337935,24.83673278,53,18.05674,2,2,,,昆明公交集团第七分公司
310,K36路甲线(昆明南站--昆明南站),月华街,102.830261,24.833359,502,500,102.8288422,24.83642849,53,18.05674,2,2,,,昆明公交集团第七分公司
310,K36路甲线(昆明南站--昆明南站),雨花路口(月华街),102.824425,24.8349,617,613,102.8229975,24.83795829,53,18.05674,2,2,,,昆明公交集团第七分公司
310,K36路甲线(昆明南站--昆明南站),雨花路,102.826004,24.838003,474,380,102.8245788,24.84106395,53,18.05674,2,2,,,昆明公交集团第七分公司
310,K36路甲线(昆明南站--昆明南站),雨花路(医科大学),102.828842,24.841276,463,463,102.8274209,24.84434197,53,18.05674,2,2,,,昆明公交集团第七分公司
310,K36路甲线(昆明南站--昆明南站),医科大学北门,102.828026,24.848629,1080,822,102.8266035,24.85169263,53,18.05674,2,2,,,昆明公交集团第七分公司
310,K36路甲线(昆明南站--昆明南站),聚贤街西段,102.829132,24.850559,315,242,102.8277111,24.85362451,53,18.05674,2,2,,,昆明公交集团第七分公司
310,K36路甲线(昆明南站--昆明南站),彩云南路口,102.838318,24.853264,975,974,102.8369105,24.85634646,53,18.05674,2,2,,,昆明公交集团第七分公司
310,K36路甲线(昆明南站--昆明南站),春融东路,102.844162,24.859795,1283,935,102.8427625,24.86288738,53,18.05674,2,2,,,昆明公交集团第七分公司
310,K36路甲线(昆明南站--昆明南站),联大街,102.846802,24.863316,672,474,102.845406,24.86641267,53,18.05674,2,2,,,昆明公交集团第七分公司
310,K36路甲线(昆明南站--昆明南站),昆明南站西广场,102.856758,24.869085,1439,1192,102.855374,24.87219763,53,18.05674,2,2,,,昆明公交集团第七分公司
310,K36路甲线(昆明南站--昆明南站),昆明南站,102.863623,24.872186,1122,774,102.8622459,24.87530851,53,18.05674,2,2,,,昆明公交集团第七分公司
311,K37路(昆明南站--高新区管委会(马金铺)),昆明南站,102.863866,24.871771,0,0,102.8624892,24.8748939,11439.5,19.39262,2,2,,,昆明公交集团第七分公司
311,K37路(昆明南站--高新区管委会(马金铺)),昆明南站西广场,102.856936,24.868581,1398,784,102.8555522,24.87169397,11439.5,19.39262,2,2,,,昆明公交集团第七分公司
311,K37路(昆明南站--高新区管委会(马金铺)),聚贤街,102.853971,24.857904,2327,1224,102.8525841,24.86101345,11439.5,19.39262,2,2,,,昆明公交集团第七分公司
311,K37路(昆明南站--高新区管委会(马金铺)),柏枝营(致远路),102.859271,24.858737,619,543,102.85789,24.8618547,11439.5,19.39262,2,2,,,昆明公交集团第七分公司
311,K37路(昆明南站--高新区管委会(马金铺)),理工大学憬园,102.862144,24.848707,1153,1152,102.8607662,24.85183007,11439.5,19.39262,2,2,,,昆明公交集团第七分公司
311,K37路(昆明南站--高新区管委会(马金铺)),理工大学恬园,102.863235,24.844536,477,477,102.8618584,24.84766109,11439.5,19.39262,2,2,,,昆明公交集团第七分公司
311,K37路(昆明南站--高新区管委会(马金铺)),万青路口(致远路),102.859848,24.839466,688,659,102.8584682,24.84258669,11439.5,19.39262,2,2,,,昆明公交集团第七分公司
311,K37路(昆明南站--高新区管委会(马金铺)),前卫营村(致远路),102.853745,24.834618,824,818,102.8523585,24.83772962,11439.5,19.39262,2,2,,,昆明公交集团第七分公司
311,K37路(昆明南站--高新区管委会(马金铺)),云南白药街,102.826729,24.823252,3148,3005,102.8253053,24.82631584,11439.5,19.39262,2,2,,,昆明公交集团第七分公司
311,K37路(昆明南站--高新区管委会(马金铺)),大梨园,102.821762,24.815165,1304,1030,102.8203311,24.81822027,11439.5,19.39262,2,2,,,昆明公交集团第七分公司
311,K37路(昆明南站--高新区管委会(马金铺)),高新大道,102.813286,24.805769,1903,1350,102.8118431,24.8088095,11439.5,19.39262,2,2,,,昆明公交集团第七分公司
311,K37路(昆明南站--高新区管委会(马金铺)),高家庄,102.803893,24.79622,1453,1424,102.8024377,24.79924498,11439.5,19.39262,2,2,,,昆明公交集团第七分公司
311,K37路(昆明南站--高新区管委会(马金铺)),贝丘街口(高新大道),102.803928,24.789987,694,693,102.802473,24.79301257,11439.5,19.39262,2,2,,,昆明公交集团第七分公司
311,K37路(昆明南站--高新区管委会(马金铺)),化城北口,102.804076,24.785937,452,451,102.8026213,24.78896315,11439.5,19.39262,2,2,,,昆明公交集团第七分公司
311,K37路(昆明南站--高新区管委会(马金铺)),化城南口,102.804175,24.783641,256,256,102.8027205,24.78666751,11439.5,19.39262,2,2,,,昆明公交集团第七分公司
311,K37路(昆明南站--高新区管委会(马金铺)),尚德街口(生物谷街),102.808485,24.775673,1303,987,102.8070363,24.7787075,11439.5,19.39262,2,2,,,昆明公交集团第七分公司
311,K37路(昆明南站--高新区管委会(马金铺)),塔山路口(生物谷街),102.814453,24.775868,605,603,102.8130126,24.77891314,11439.5,19.39262,2,2,,,昆明公交集团第七分公司
311,K37路(昆明南站--高新区管委会(马金铺)),梁峰路口(生物谷街),102.817964,24.775951,355,355,102.8165287,24.77900258,11439.5,19.39262,2,2,,,昆明公交集团第七分公司
311,K37路(昆明南站--高新区管委会(马金铺)),高新区管委会(马金铺),102.822339,24.776046,443,442,102.8209101,24.77910575,11439.5,19.39262,2,2,,,昆明公交集团第七分公司
312,K38路(皇冠假日酒店--昆明南站),皇冠假日酒店,102.735382,24.765668,0,0,102.7339135,24.76864988,17521.9,25.00525,2,2,630,1930,昆明公交集团
312,K38路(皇冠假日酒店--昆明南站),古滇博物馆,102.750538,24.768069,1584,1553,102.7490575,24.77104656,17521.9,25.00525,2,2,630,1930,昆明公交集团
312,K38路(皇冠假日酒店--昆明南站),古滇温泉(招呼站),102.756029,24.769154,571,567,102.7545464,24.77213212,17521.9,25.00525,2,2,630,1930,昆明公交集团
312,K38路(皇冠假日酒店--昆明南站),马鞍山北,102.760473,24.770213,470,464,102.7589896,24.77319239,17521.9,25.00525,2,2,630,1930,昆明公交集团
312,K38路(皇冠假日酒店--昆明南站),石城村(招呼站),102.777474,24.79092,3620,2872,102.775994,24.79390953,17521.9,25.00525,2,2,630,1930,昆明公交集团
312,K38路(皇冠假日酒店--昆明南站),招呼站,102.774041,24.804175,1630,1514,102.7725589,24.80716018,17521.9,25.00525,2,2,630,1930,昆明公交集团
312,K38路(皇冠假日酒店--昆明南站),大海晏(环湖东路),102.773811,24.809132,553,552,102.7723287,24.81211652,17521.9,25.00525,2,2,630,1930,昆明公交集团
312,K38路(皇冠假日酒店--昆明南站),罗家村,102.77227,24.817535,948,947,102.7707868,24.82051743,17521.9,25.00525,2,2,630,1930,昆明公交集团
312,K38路(皇冠假日酒店--昆明南站),捞鱼河公园,102.772446,24.823347,657,646,102.7709627,24.826329,17521.9,25.00525,2,2,630,1930,昆明公交集团
312,K38路(皇冠假日酒店--昆明南站),大河口,102.77597,24.832191,1047,1046,102.774488,24.83517519,17521.9,25.00525,2,2,630,1930,昆明公交集团
312,K38路(皇冠假日酒店--昆明南站),王家庄(环湖东路),102.777023,24.834818,312,311,102.7755414,24.83780292,17521.9,25.00525,2,2,630,1930,昆明公交集团
312,K38路(皇冠假日酒店--昆明南站),新村,102.780321,24.842296,898,896,102.7788412,24.8452835,17521.9,25.00525,2,2,630,1930,昆明公交集团
312,K38路(皇冠假日酒店--昆明南站),滇池星城小区(海湖路),102.795282,24.85806,2781,2313,102.7938148,24.86106509,17521.9,25.00525,2,2,630,1930,昆明公交集团
312,K38路(皇冠假日酒店--昆明南站),滇池星城小区,102.796445,24.862439,670,501,102.7949789,24.86544534,17521.9,25.00525,2,2,630,1930,昆明公交集团
312,K38路(皇冠假日酒店--昆明南站),上可乐村口(驼峰街),102.801493,24.864119,544,542,102.8000328,24.86713308,17521.9,25.00525,2,2,630,1930,昆明公交集团
312,K38路(皇冠假日酒店--昆明南站),回回营(春融西路),102.821766,24.868893,2306,2113,102.8203336,24.87194252,17521.9,25.00525,2,2,630,1930,昆明公交集团
312,K38路(皇冠假日酒店--昆明南站),三铝路口(谊康北路),102.826081,24.867852,1030,450,102.824655,24.87090977,17521.9,25.00525,2,2,630,1930,昆明公交集团
312,K38路(皇冠假日酒店--昆明南站),彩云南路口(三铝公路),102.829514,24.866736,439,368,102.8280932,24.8698004,17521.9,25.00525,2,2,630,1930,昆明公交集团
312,K38路(皇冠假日酒店--昆明南站),祥园街口(春融东路),102.841801,24.865694,1588,1245,102.8403981,24.86878144,17521.9,25.00525,2,2,630,1930,昆明公交集团
312,K38路(皇冠假日酒店--昆明南站),联大街,102.846606,24.863264,772,555,102.8452097,24.86636033,17521.9,25.00525,2,2,630,1930,昆明公交集团
312,K38路(皇冠假日酒店--昆明南站),昆明南站,102.86349,24.87202,2598,1962,102.8621128,24.87514234,17521.9,25.00525,2,2,630,1930,昆明公交集团
313,K39路(昆明南站--东部公交枢纽站),昆明南站,102.863834,24.871911,0,0,102.8624572,24.87503384,19980.5,32.55293,4,4,,,昆明公交集团第四分公司
313,K39路(昆明南站--东部公交枢纽站),昆明南站西广场,102.857025,24.868361,1358,792,102.8556413,24.87147413,19980.5,32.55293,4,4,,,昆明公交集团第四分公司
313,K39路(昆明南站--东部公交枢纽站),联大街,102.847786,24.863825,1358,1060,102.8463912,24.86692333,19980.5,32.55293,4,4,,,昆明公交集团第四分公司
313,K39路(昆明南站--东部公交枢纽站),春融街地铁站B口,102.825264,24.884932,4361,3267,102.8238363,24.88798621,19980.5,32.55293,4,4,,,昆明公交集团第四分公司
313,K39路(昆明南站--东部公交枢纽站),斗南地铁站(彩云北路),102.791695,24.908001,4646,4248,102.7902226,24.91099493,19980.5,32.55293,4,4,,,昆明公交集团第四分公司
313,K39路(昆明南站--东部公交枢纽站),螺蛳湾公交枢纽站(彩云北路),102.775078,24.928447,2951,2824,102.7735927,24.931419,19980.5,32.55293,4,4,,,昆明公交集团第四分公司
313,K39路(昆明南站--东部公交枢纽站),子君村(彩云北路),102.768368,24.957096,3277,3257,102.7668796,24.96005902,19980.5,32.55293,4,4,,,昆明公交集团第四分公司
313,K39路(昆明南站--东部公交枢纽站),大都购物中心(彩云北路),102.767097,24.972998,1782,1773,102.7656078,24.97595816,19980.5,32.55293,4,4,,,昆明公交集团第四分公司
313,K39路(昆明南站--东部公交枢纽站),织布营,102.767001,24.978906,657,657,102.7655116,24.98186535,19980.5,32.55293,4,4,,,昆明公交集团第四分公司
313,K39路(昆明南站--东部公交枢纽站),虹桥立交桥东,102.781403,25.035429,7233,6450,102.7799182,25.03839403,19980.5,32.55293,4,4,,,昆明公交集团第四分公司
313,K39路(昆明南站--东部公交枢纽站),东部公交枢纽站,102.788765,25.038212,4965,804,102.7872859,25.04118568,19980.5,32.55293,4,4,,,昆明公交集团第四分公司
314,K40路(昆明南站--螺蛳湾公交枢纽站),昆明南站,102.863871,24.87188,0,0,102.8624942,24.87500289,10916,15.13546,2,2,630,2030,昆明公交集团第七分公司
314,K40路(昆明南站--螺蛳湾公交枢纽站),昆明南站西广场,102.856956,24.868521,1372,791,102.8555722,24.87163401,10916,15.13546,2,2,630,2030,昆明公交集团第七分公司
314,K40路(昆明南站--螺蛳湾公交枢纽站),联大街,102.847717,24.863802,1319,1070,102.8463222,24.86690021,10916,15.13546,2,2,630,2030,昆明公交集团第七分公司
314,K40路(昆明南站--螺蛳湾公交枢纽站),春融街地铁站B口,102.82518,24.885174,4395,3289,102.8237522,24.88822802,10916,15.13546,2,2,630,2030,昆明公交集团第七分公司
314,K40路(昆明南站--螺蛳湾公交枢纽站),呈黄立交桥北,102.816872,24.897955,1777,1650,102.8154315,24.90099191,10916,15.13546,2,2,630,2030,昆明公交集团第七分公司
314,K40路(昆明南站--螺蛳湾公交枢纽站),斗南地铁站(彩云北路),102.791695,24.907991,2865,2774,102.7902226,24.91098493,10916,15.13546,2,2,630,2030,昆明公交集团第七分公司
314,K40路(昆明南站--螺蛳湾公交枢纽站),小新村(自卫村),102.780014,24.916431,1513,1506,102.7785318,24.91940939,10916,15.13546,2,2,630,2030,昆明公交集团第七分公司
314,K40路(昆明南站--螺蛳湾公交枢纽站),照西村,102.777061,24.92152,642,639,102.7755769,24.92449474,10916,15.13546,2,2,630,2030,昆明公交集团第七分公司
314,K40路(昆明南站--螺蛳湾公交枢纽站),螺蛳湾公交枢纽站,102.777252,24.930742,1261,1026,102.7757677,24.93371575,10916,15.13546,2,2,630,2030,昆明公交集团第七分公司
315,K41路(昆明南站--西部客运站(昆州路)),昆明南站,102.863839,24.871858,0,0,102.8624622,24.87498085,28966.6,40.2166,5,5,,,昆明公交集团第五分公司
315,K41路(昆明南站--西部客运站(昆州路)),昆明南站西广场,102.856995,24.868402,1363,790,102.8556113,24.87151508,28966.6,40.2166,5,5,,,昆明公交集团第五分公司
